date,sp500_price,dividend,earnings,cpi,date_fraction,gs10,real_price,real_dividend,real_total_return_price,real_earnings,real_tr_scaled_earnings,cape,tr_cape,ecy,monthly_total_bond_returns,real_total_bond_returns,ten_year_annualized_stock_real_return,ten_year_annualized_bonds_real_return,real_10_year_excess_annualized_returns,real_earnings_lag6,nominal_earnings_lag6,cape_lagE,earnings_yield,log_ey,cpi_lag2,infl_ann,exp_infl_10y,real_yield,log_real_yield,yoy_inflation,log_yoy_inflation,sp_ret,sp_vol_12m,log_sp_vol,d_real_yield,ry_vol_12m,log_ry_vol,log_nominal_earnings_growth,nominal_earnings_growth_30y_avg,nominal_earnings_growth_hist_avg,real_dividend_lag6,real_dividend_ttm,dividend_yield,earnings_ttm,payout_ratio,current_payout_ratio,nominal_total_return_price,ten_year_annualized_stock_nominal_return
1937-12-01,11.02,0.8,1.13,14.4,1937.9583333332723,2.57,250.9611767361111,18.218597222222225,8429.436133281684,25.733768576388886,864.3614183855084,13.008483033706137,16.92880600119709,0.032992381382444,1.0030166469673172,13.946184760192136,0.0380551287995964,-0.0237594620540633,0.0618145908536598,26.644698437499997,1.17,13.156934859051258,0.07600554465860673,-2.576948985322669,14.6,0.0,0.020381652684838693,0.005318347315161304,0.005304254849747357,0.04285714285714293,0.04196419909903221,-0.01620197457628037,0.24135468634925816,-1.421487699830842,-0.001540100661166336,0.00635756858354395,-5.058109272909601,0.2848371203195495,0.011271242261789107,0.0144696919789319,19.129527083333333,196.54803996549919,0.7831810582087443,288.5259854002543,0.6812143443261799,16.35002314814815,370.1464401660887,0.08969699952363652
1938-01-01,11.31,0.793333,1.07667,14.2,1938.0416666666056,2.56,261.19310017605636,18.321229508573943,8824.394227128001,24.86461318890845,840.0495607888508,13.511461918562416,17.59120204742216,0.0288584668126536,1.0035927963643612,14.185273158917358,0.031103047120272,-0.0265972434076549,0.0577002905279269,26.837953778103447,1.18667,13.664858178006593,0.07318041555743963,-2.614827440841476,14.5,-0.08247455145314478,0.01802520110550042,0.007574798894499583,0.007546254161802026,0.03571428571428581,0.03509131981127019,0.025975486403260736,0.23999612885032431,-1.4271324855605476,0.0022564515793382783,0.0066786968035599335,-5.008832399753408,0.2765115808384745,0.012120472924474714,0.014802654988918614,18.46989575712069,201.57025172981412,0.7717288534572557,294.1307539265592,0.6853083162468068,15.564475176014133,382.10771510252454,0.08529567034981667
1938-02-01,11.04,0.786667,1.02333,14.1,1938.124999999939,2.5433333333333334,256.7659319148936,18.296130920443265,8726.333742287588,23.80038778138298,808.8694844651412,13.263076236460869,17.278131157697967,0.0308584581417808,1.0035800712783167,14.337204183393805,0.0284424627309891,-0.0265189950263504,0.0549614577573396,27.21473949775862,1.20333,13.40267179625783,0.07461198895277066,-2.5954540748621993,14.4,-0.08304531413488554,0.01358249834819865,0.011850834985134685,0.011781163741629228,0.028571428571428692,0.02817087696669644,-0.024162249279079936,0.22971998515329323,-1.470894167615622,0.004276036090635102,0.006287915733520802,-5.069125625102661,0.2684743225287916,0.01300951750981578,0.015124573348740787,17.942169587706896,205.69231399609245,0.8010888066890052,299.79549556717495,0.6861087542591284,14.91043154222607,375.2005719621205,0.08234290507009723
1938-03-01,10.31,0.78,0.97,14.1,1938.2083333332723,2.5266666666666664,239.78774982269508,18.141071276595746,8200.698602919725,22.56005017730496,771.549723068102,12.377286234697683,16.140609995378366,0.0364209897841921,1.003567347466768,14.388532396302134,0.0372646585119134,-0.0261621543400955,0.0634268128520089,27.40276678082192,1.22,12.485291017795902,0.08009424838993745,-2.524551232855023,14.2,-0.16783490369687942,0.01085376992849162,0.014412896738175043,0.014310018281456678,0.007092198581560183,0.007067167223092353,-0.0684107428200806,0.22673073606631863,-1.4839921503045446,0.0025620617530403584,0.006614898468622327,-5.018430830191766,0.26072626246325264,0.013938888377635232,0.015435855590964503,17.295188869863015,208.69891733024116,0.8703485373400361,305.1797862765683,0.6838556376112944,14.17638431955985,352.6001751908516,0.09116205594024662
1938-04-01,9.89,0.766667,0.903333,14.2,1938.2916666666056,2.51,228.39962517605636,17.70540499846831,7861.686898735148,20.861569121250003,718.0709010409623,11.78951772068418,15.393610143198451,0.0413090731768316,1.0035546249313114,14.338172126876191,0.0481048935993442,-0.0271819755811215,0.0752868691804657,26.728928253424655,1.19,11.864562871415584,0.08428460541173634,-2.4735560473561695,14.1,-0.08480600667710932,0.007925800686208127,0.01717419931379187,0.017028389825930388,0.0,0.0,-0.041590152394247855,0.22619667759395498,-1.4863504033215356,0.0027613025756168252,0.006143602692786024,-5.092343951115386,0.20785451397159252,0.014783362514060153,0.0156794235129653,17.519801712328768,211.07124897269495,0.9241313281928364,309.26559303154653,0.6824918572534666,14.7225224473351,340.42123917041147,0.10365569838539979
1938-05-01,9.98,0.753333,0.836667,14.1,1938.3749999999388,2.493333333333333,232.11268120567377,17.52085595898936,8039.749833630866,19.459020104840427,674.0073521096629,11.992275930545684,15.677821270315924,0.0387763907442732,1.0035419036735465,14.49118958184589,0.0507640826315833,-0.0283341947096894,0.0790982773412728,26.23478,1.16,12.031477994490846,0.0831153080658831,-2.487526381499952,14.1,0.0,0.006050789763644929,0.018882543569688402,0.01870648122761429,-0.007042253521126751,-0.007067167223092443,0.009058944688751753,0.2325992815671913,-1.4584381276074534,0.0017083442558965337,0.0061352509147246164,-5.093704302759981,0.15510932883959588,0.015543843488909045,0.01585569393689277,17.86678982758621,212.93170762015615,0.9173635258276929,312.23262952999295,0.6819649437045848,15.402405023781217,345.679964243482,0.10770240358395311
1938-06-01,10.21,0.74,0.77,14.1,1938.458333333272,2.4766666666666666,237.46197145390076,17.210759929078016,8274.712462369245,17.908493439716313,624.0478546546834,12.288966307788122,16.0836060525989,0.0375016444404332,1.003529183695074,14.542515979459887,0.051574684693842,-0.029200565630217,0.080775250324059,25.733768576388886,1.13,12.283855822544641,0.08140766339545384,-2.508285865497701,14.2,0.08480600667710823,0.008507442557686339,0.016259224108980327,0.016128458452693867,-0.006993006993007089,-0.0070175726586466465,0.02278454185320155,0.24113057399836496,-1.4224166913894636,-0.002623319460708075,0.006893224863035747,-4.977216253670224,0.10241500542806935,0.016220214610264534,0.015964985996856376,18.218597222222225,214.28508912809266,0.902397498917811,314.0740091778104,0.6822757785308396,16.122652409046218,355.7825016086473,0.10948111799295601
1938-07-01,12.24,0.713333,0.72,14.1,1938.5416666666056,2.46,284.6752723404256,16.590544611471632,9968.106365799167,16.74560425531915,586.3591979881863,14.770328017492064,19.33214211420361,0.0239978053360533,1.0035164649974977,14.593839189739947,0.0288687893273102,-0.0304573313583987,0.059326120685709,24.86461318890845,1.07667,14.704714957815314,0.06800539846360751,-2.688168187786485,14.1,-0.08480600667710932,0.010393156618624888,0.014206843381375112,0.014106871921955698,-0.02083333333333337,-0.02105340919783238,0.1813416449076058,0.3139623685602359,-1.1584821456054786,-0.002052380727605215,0.007506755949078332,-4.8919518707001535,0.025082780367463024,0.01667961362888726,0.01597648384599964,18.321229508573943,215.62813654446802,0.7574529911632495,314.51794949437846,0.6855829274326426,17.01656915171217,428.59227257180964,0.0868686562390164
1938-08-01,12.31,0.686667,0.67,14.1,1938.6249999999384,2.443333333333334,286.30331719858157,15.970352551648936,10071.714610905072,15.582715070921989,548.1761810971891,14.903588512604362,19.50514046526235,0.0235591026493968,1.0035037475824222,14.645157914429776,0.0248029919040724,-0.0309098654622873,0.0557128573663597,23.80038778138298,1.02333,14.778311692446994,0.06766672816293942,-2.69316067979696,14.1,0.0,0.007299039307514493,0.017134294025818845,0.01698915753829182,-0.02083333333333337,-0.02105340919783238,0.005702663112182099,0.31343942864940333,-1.160149147626378,0.0029274506444437326,0.007543309689536018,-4.887094242406175,-0.053899025539427596,0.016916608622607462,0.01588847942611875,18.296130920443265,216.7135075358333,0.756936767817886,313.1999308927827,0.691933446211457,17.8790135346792,433.0470497980513,0.08301652139324078
1938-09-01,11.75,0.66,0.62,14.1,1938.708333333272,2.4266666666666667,273.2789583333333,15.350137234042554,9658.537041570622,14.419825886524825,509.64195453393927,14.282330508639966,18.692886470097683,0.0255044946727041,1.0034910314514565,14.696470851066652,0.0284086213781669,-0.0309655320342292,0.0593741534123961,22.56005017730496,0.97,14.10609636280042,0.07089133480167681,-2.646607070096868,14.1,0.0,0.008935905528936312,0.015330761137730357,0.015214432450762098,-0.02758620689655178,-0.02797385204240618,-0.04655869960619423,0.2830058288341059,-1.2622877849640595,-0.0018035328880884882,0.008036594071653752,-4.823749908473442,-0.13481922280895148,0.016926561678302372,0.015698909989345075,18.141071276595746,217.5340814532741,0.7960147491045976,310.12564497853833,0.7014385458781655,18.702135336696646,415.28191899805,0.08682696722655292
1938-10-01,13.06,0.61,0.626667,14.0,1938.7916666666051,2.4099999999999997,305.91627392857146,14.288585535714288,10854.125948216471,14.678991855589286,520.8210218676088,16.06114764333344,21.007760685339615,0.0177872749323876,1.0034783166062096,14.853117955126232,0.020099522250726,-0.031314104024488,0.0514136262752141,20.861569121250003,0.903333,15.805393955813535,0.06326953967712905,-2.7603512713811993,14.1,0.0,0.010964664959034231,0.013135335040965765,0.013049814606632829,-0.02758620689655178,-0.02797385204240618,0.10570088325811712,0.2620514611583033,-1.3392143778735164,-0.0021954260967645915,0.008576849667732986,-4.758688604499152,-0.2238816555045073,0.016686805674401537,0.015397929379428174,17.70540499846831,217.3521364517424,0.7104955014668232,305.0734890997884,0.71245829027329,19.600086566602027,463.37804479406526,0.07837229891587083
1938-11-01,13.07,0.56,0.633333,14.0,1938.8749999999384,2.393333333333333,306.15051303571425,13.117390000000002,10901.221441100512,14.835135644410714,528.2404957120514,16.14957180071551,21.100739467650847,0.017613036620319,1.0034656030482938,14.90478180196354,0.0151796107811148,-0.0305713803803935,0.0457509911615083,19.459020104840427,0.836667,15.843687798820138,0.06311661859901511,-2.7627711748710175,14.1,0.0,0.00969130624220376,0.01424202709112957,0.014141562182351356,-0.03424657534246578,-0.03484673133016819,0.0007654037878455252,0.2400080472110755,-1.4270828261561173,0.0011066920501638048,0.008566766038057278,-4.759864976043127,-0.3180910794932806,0.016182161986503883,0.01497949900443105,17.52085595898936,216.42666272323177,0.7069289565357819,298.34327569768436,0.7254283248620629,20.941253759248735,465.3886182400833,0.0722884292850825
1938-12-01,12.69,0.51,0.64,14.0,1938.9583333332716,2.3766666666666665,297.2494269642857,11.946194464285714,10619.724712992524,14.991302857142855,535.5889532163292,15.756484438994002,20.55860179418667,0.0198958690071016,1.0034528907793234,14.956435859210576,0.0181105870859128,-0.0302243740651825,0.0483349611510953,17.908493439716313,0.77,15.422735888432758,0.06483933896255153,-2.735842777068673,14.0,-0.08540961322636788,0.009419040162977396,0.01434762650368927,0.014245673343983235,-0.041095890410958846,-0.04196419909903208,-0.02950524590983434,0.2421251334610269,-1.4183006060479968,0.00010559941255969957,0.008267925627562641,-4.795371632418041,-0.4183685129440721,0.015396542483870972,0.014436456382941698,17.210759929078016,214.50789556897647,0.7216427555796413,289.60707069990065,0.7406859751406272,22.35163627152989,453.37112331613326,0.07493908518670822
1939-01-01,12.5,0.513333,0.663333,14.0,1939.041666666605,2.36,292.7988839285714,12.024266358696432,10496.520633668068,15.537852965839283,557.0150817194352,15.599634410919275,20.324966524351236,0.0207006681615408,1.0030715805683288,15.008078798680389,0.0213818826899883,-0.0298751692547404,0.0512570519447287,16.74560425531915,0.72,15.241716811805262,0.06560940688948268,-2.724036195607033,14.0,0.0,0.005809225952491964,0.017790774047508034,0.0176343705289452,-0.03448275862068961,-0.03509131981127006,-0.015085637418040762,0.24297516264570046,-1.414796052200089,0.003443147543818765,0.00858259637391411,-4.758018803576439,-0.49965513215268414,0.014382644199075475,0.013793037623823267,16.590544611471632,212.62854442332738,0.7261931520039481,279.51472117711637,0.7607060677444387,23.04242307148838,448.11136627439737,0.0779446730028015
1939-02-01,12.4,0.516667,0.686667,13.9,1939.1249999999384,2.3474999999999997,292.54610791366906,12.18942902721223,10523.873700539383,16.2001417969964,582.773934058732,15.66469692895477,20.378795316805174,0.0198570140834351,1.003061826930466,15.162480755856766,0.0185278023133048,-0.0298768781063402,0.048404680419645,15.582715070921989,0.67,15.289286184788686,0.06540527712764643,-2.7271523337490744,14.0,0.0,0.006527251401150949,0.016947748598849045,0.016805737770963176,-0.02777777777777779,-0.028170876966696335,-0.008032171697264267,0.24115010700273204,-1.4223356887486893,-0.0008430254486589892,0.007849566709165617,-4.847296944995826,-0.5855702801868659,0.013126694451334714,0.013043833476559907,15.970352551648936,210.65672738726943,0.7200804307040538,267.8826967502797,0.7863767609583372,23.836347092013337,446.06997104606154,0.07480357900403067
1939-03-01,12.39,0.52,0.71,13.9,1939.2083333332712,2.335,292.3101836330936,12.268062589928055,10552.163683605351,16.75062392086331,604.6841174624534,15.72922374321423,20.42899921018118,0.0202947824477048,1.0030520738380837,15.208905647767722,0.0197723708428403,-0.0299939605398091,0.0497663313826495,14.419825886524825,0.62,15.346803740415673,0.06516014780110263,-2.7309072269712056,14.0,0.0,0.006754518821902641,0.01659548117809736,0.01645928098645317,-0.014084507042253502,-0.014184634991956413,-0.0008067769699400343,0.2262856147443386,-1.485957295555619,-0.0003522674207516868,0.007517898093569758,-4.890468688924072,-0.676886659688165,0.011614479238440032,0.012182497030661375,15.350137234042554,208.71167575144898,0.7140075421163669,254.89975585598265,0.8187990414136381,24.75828586135896,447.26908387145426,0.07611691252995145
1939-04-01,10.83,0.523333,0.726667,13.8,1939.291666666605,2.3225,257.3574885869565,12.436164965344204,9327.810666423722,17.26806963610507,625.8737020810828,13.9169945798124,18.05203776064047,0.0285690364677982,1.0030423212916948,15.365870179430152,0.0324280610991802,-0.0312163345017714,0.0636443956009517,14.678991855589286,0.626667,13.57571868547556,0.07366092530113222,-2.6082828062584498,13.9,-0.08602187374335019,0.009200511950189413,0.014024488049810586,0.013927054827889598,-0.014184397163120477,-0.014285957247476428,-0.1345696346281518,0.26719713897044794,-1.3197685448229,-0.0025709931282867724,0.007412350062922105,-4.904607742461915,-0.6412932870349377,0.010198464191047378,0.011367689319856386,14.288585535714288,205.48045957483447,0.7984242490981812,242.84981945814727,0.8461215249544255,22.800922237351397,392.52865759620585,0.09071599378249151
